seq_name	length	topology	coordinates	n_genes	genetic_code	virus_score	fdr	n_hallmarks	marker_enrichment	taxonomy	accession
NZ_JAHSQU010000011.1|provirus_80698_97546	16849	Provirus	80698-97546	25	11	0.9726		15	26.2171	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000047.1|provirus_3_14444	14442	Provirus	3-14444	18	11	0.9709		4	20.2453	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000093.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000078.1	9599	No terminal repeats		17	11	0.957		10	17.5971	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000075.1	10342	No terminal repeats		14	11	0.9507		3	9.4916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000054.1|provirus_14899_26655	11757	Provirus	14899-26655	14	11	0.949		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000041.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000099.1	1335	No terminal repeats		2	11	0.9171		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000029.1|provirus_37044_57182	20139	Provirus	37044-57182	36	11	0.8952		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQU010000034.1|provirus_39926_50309	10384	Provirus	39926-50309	13	11	0.8281		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395155.1
NZ_JAHSQV010000085.1	6991	No terminal repeats		8	11	0.9763		3	9.063	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000092.1	5733	No terminal repeats		12	11	0.9681		7	11.1283	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000014.1|provirus_80791_99294	18504	Provirus	80791-99294	25	11	0.9674		15	27.9354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000097.1	3916	No terminal repeats		4	11	0.9616		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000077.1	8874	No terminal repeats		12	11	0.9571		4	9.6416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000057.1|provirus_2_5828	5827	Provirus	2-5828	10	11	0.9526		4	12.6463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000052.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9484		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000040.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000099.1	3386	No terminal repeats		3	11	0.9405		0	2.9348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae	GCF_022395165.1
NZ_JAHSQV010000034.1|provirus_39530_45417	5888	Provirus	39530-45417	7	11	0.9377		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000104.1	1524	No terminal repeats		2	11	0.9373		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000029.1|provirus_37060_57198	20139	Provirus	37060-57198	36	11	0.8953		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000085.1	6991	No terminal repeats		8	11	0.9763		3	9.063	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000092.1	5733	No terminal repeats		12	11	0.9681		7	11.1283	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000014.1|provirus_80791_99294	18504	Provirus	80791-99294	25	11	0.9674		15	27.9354	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000097.1	3916	No terminal repeats		4	11	0.9616		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000077.1	8874	No terminal repeats		12	11	0.9571		4	9.6416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000057.1|provirus_2_5828	5827	Provirus	2-5828	10	11	0.9526		4	12.6463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000052.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9484		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000040.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000099.1	3386	No terminal repeats		3	11	0.9405		0	2.9348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae	GCF_022395165.1
NZ_JAHSQV010000034.1|provirus_39530_45417	5888	Provirus	39530-45417	7	11	0.9377		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000104.1	1524	No terminal repeats		2	11	0.9373		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQV010000029.1|provirus_37060_57198	20139	Provirus	37060-57198	36	11	0.8953		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395165.1
NZ_JAHSQS010000084.1	7756	No terminal repeats		10	11	0.9762		4	10.7813	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000062.1	16835	No terminal repeats		23	11	0.9644		14	25.3579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000057.1|provirus_438_9058	8621	Provirus	438-9058	12	11	0.9601		3	14.2146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000075.1	10342	No terminal repeats		14	11	0.9509		3	9.4916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000054.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9482		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000042.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000099.1	1286	No terminal repeats		4	11	0.9407		3	5.8658	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000102.1	822	No terminal repeats		3	11	0.9177		1	2.7569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000098.1	1335	No terminal repeats		2	11	0.9171		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000094.1	4535	No terminal repeats		10	11	0.9126		5	6.5841	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000028.1|provirus_37044_57182	20139	Provirus	37044-57182	36	11	0.8952		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000032.1|provirus_39877_50158	10282	Provirus	39877-50158	13	11	0.8276		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000084.1	7756	No terminal repeats		10	11	0.9762		4	10.7813	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000062.1	16835	No terminal repeats		23	11	0.9644		14	25.3579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000057.1|provirus_438_9058	8621	Provirus	438-9058	12	11	0.9601		3	14.2146	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000075.1	10342	No terminal repeats		14	11	0.9509		3	9.4916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000054.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9482		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000042.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000099.1	1286	No terminal repeats		4	11	0.9407		3	5.8658	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000102.1	822	No terminal repeats		3	11	0.9177		1	2.7569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000098.1	1335	No terminal repeats		2	11	0.9171		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000094.1	4535	No terminal repeats		10	11	0.9126		5	6.5841	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000028.1|provirus_37044_57182	20139	Provirus	37044-57182	36	11	0.8952		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQS010000032.1|provirus_39877_50158	10282	Provirus	39877-50158	13	11	0.8276		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395195.1
NZ_JAHSQY010000015.1|provirus_81589_93186	11598	Provirus	81589-93186	14	11	0.9716		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000049.1|provirus_2_15637	15636	Provirus	2-15637	20	11	0.9658		6	23.2776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000091.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000076.1	9077	No terminal repeats		17	11	0.9597		10	17.5281	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000095.1	1077	No terminal repeats		3	11	0.9582		2	4.4752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000073.1	10342	No terminal repeats		14	11	0.9507		3	9.4916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000054.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9484		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000044.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000038.1|provirus_39891_45778	5888	Provirus	39891-45778	7	11	0.9377		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000031.1|provirus_37044_57182	20139	Provirus	37044-57182	36	11	0.8953		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000089.1	4608	No terminal repeats		10	11	0.8922		5	6.6531	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000015.1|provirus_81589_93186	11598	Provirus	81589-93186	14	11	0.9716		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000049.1|provirus_2_15637	15636	Provirus	2-15637	20	11	0.9658		6	23.2776	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000091.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000076.1	9077	No terminal repeats		17	11	0.9597		10	17.5281	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000095.1	1077	No terminal repeats		3	11	0.9582		2	4.4752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000073.1	10342	No terminal repeats		14	11	0.9507		3	9.4916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000054.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9484		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000044.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000038.1|provirus_39891_45778	5888	Provirus	39891-45778	7	11	0.9377		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000031.1|provirus_37044_57182	20139	Provirus	37044-57182	36	11	0.8953		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQY010000089.1	4608	No terminal repeats		10	11	0.8922		5	6.6531	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395215.1
NZ_JAHSQR010000012.1|provirus_83034_94609	11576	Provirus	83034-94609	14	11	0.9711		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000089.1	2524	No terminal repeats		5	11	0.9668		4	7.5075	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000047.1|provirus_2_17514	17513	Provirus	2-17514	26	11	0.966		9	29.471	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000086.1	3843	No terminal repeats		4	11	0.9657		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000069.1	10487	No terminal repeats		15	11	0.9506		4	10.8581	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000052.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9482		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000039.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000082.1	5923	No terminal repeats		10	11	0.945		5	8.3714	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000030.1|provirus_37047_57185	20139	Provirus	37047-57185	36	11	0.8952		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000085.1	4608	No terminal repeats		10	11	0.8922		5	6.6531	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000033.1|provirus_39891_50172	10282	Provirus	39891-50172	13	11	0.8276		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000012.1|provirus_83034_94609	11576	Provirus	83034-94609	14	11	0.9711		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000089.1	2524	No terminal repeats		5	11	0.9668		4	7.5075	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000047.1|provirus_2_17514	17513	Provirus	2-17514	26	11	0.966		9	29.471	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000086.1	3843	No terminal repeats		4	11	0.9657		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000069.1	10487	No terminal repeats		15	11	0.9506		4	10.8581	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000052.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9482		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000039.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000082.1	5923	No terminal repeats		10	11	0.945		5	8.3714	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000030.1|provirus_37047_57185	20139	Provirus	37047-57185	36	11	0.8952		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000085.1	4608	No terminal repeats		10	11	0.8922		5	6.6531	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQR010000033.1|provirus_39891_50172	10282	Provirus	39891-50172	13	11	0.8276		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395235.1
NZ_JAHSQT010000031.1|provirus_43132_54651	11520	Provirus	43132-54651	14	11	0.9719		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000074.1	7384	No terminal repeats		15	11	0.9618		9	14.0916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000082.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000043.1|provirus_1_23006	23006	Provirus	1-23006	36	11	0.9568		15	39.1399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000067.1	10465	No terminal repeats		14	11	0.9499		3	9.4916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000051.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9482		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000039.1|provirus_147_11080	10934	Provirus	147-11080	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000022.1|provirus_43753_64386	20634	Provirus	43753-64386	37	11	0.8837		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000032.1|provirus_39907_50173	10267	Provirus	39907-50173	13	11	0.8279		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000031.1|provirus_43132_54651	11520	Provirus	43132-54651	14	11	0.9719		9	16.4491	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000074.1	7384	No terminal repeats		15	11	0.9618		9	14.0916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000082.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000043.1|provirus_1_23006	23006	Provirus	1-23006	36	11	0.9568		15	39.1399	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000067.1	10465	No terminal repeats		14	11	0.9499		3	9.4916	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000051.1|provirus_14873_26568	11696	Provirus	14873-26568	14	11	0.9482		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000039.1|provirus_147_11080	10934	Provirus	147-11080	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000022.1|provirus_43753_64386	20634	Provirus	43753-64386	37	11	0.8837		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQT010000032.1|provirus_39907_50173	10267	Provirus	39907-50173	13	11	0.8279		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395255.1
NZ_JAHSQQ010000086.1	7183	No terminal repeats		9	11	0.9759		7	11.3562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000093.1	5545	No terminal repeats		6	11	0.9724		1	6.0307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000097.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000060.1|provirus_1_5743	5743	Provirus	1-5743	10	11	0.9519		4	12.6463	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000080.1	8768	No terminal repeats		12	11	0.9509		4	9.6416	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000055.1|provirus_14873_26571	11699	Provirus	14873-26571	14	11	0.948		7	10.055	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000042.1|provirus_143_11076	10934	Provirus	143-11076	11	11	0.948		3	10.4579	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000099.1	3337	No terminal repeats		3	11	0.9443		0	2.9348	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;Peduoviridae	GCF_022395275.1
NZ_JAHSQQ010000095.1	5039	No terminal repeats		12	11	0.9428		6	9.9975	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000092.1	5909	No terminal repeats		10	11	0.9424		5	8.3714	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000103.1	1604	No terminal repeats		2	11	0.9421		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000104.1	1461	No terminal repeats		4	11	0.9358		2	4.4752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000105.1	1335	No terminal repeats		2	11	0.9171		2	3.0323	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000029.1|provirus_37044_57182	20139	Provirus	37044-57182	36	11	0.8952		13	17.752	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000109.1	931	No terminal repeats		3	11	0.8785		1	2.7569	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000034.1|provirus_39914_50195	10282	Provirus	39914-50195	13	11	0.8276		3	7.3824	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000086.1	7183	No terminal repeats		9	11	0.9759		7	11.3562	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000093.1	5545	No terminal repeats		6	11	0.9724		1	6.0307	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
NZ_JAHSQQ010000097.1	3839	No terminal repeats		4	11	0.9603		2	5.0928	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;;	GCF_022395275.1
